BU00939998,Buitenwater,WK009399,GM0093,Terschelling,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU00939998,2024
BU00969998,Buitenwater,WK009699,GM0096,Vlieland,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU00969998,2024
BU01669997,Groot binnenwater,WK016699,GM0166,Kampen,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU01669997,2024
BU01719997,Groot binnenwater,WK017199,GM0171,Noordoostpolder,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU01719997,2024
BU01849997,Groot binnenwater,WK018499,GM0184,Urk,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU01849997,2024
BU02309997,Groot binnenwater,WK023099,GM0230,Elburg,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU02309997,2024
BU02339997,Groot binnenwater,WK023399,GM0233,Ermelo,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU02339997,2024
BU02439997,Groot binnenwater,WK024399,GM0243,Harderwijk,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU02439997,2024
BU02679997,Groot binnenwater,WK026799,GM0267,Nijkerk,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU02679997,2024
BU02699997,Groot binnenwater,WK026999,GM0269,Oldebroek,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU02699997,2024
BU02739997,Groot binnenwater,WK027399,GM0273,Putten,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU02739997,2024
