BU03029997,Groot binnenwater,WK030299,GM0302,Nunspeet,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU03029997,2024
BU03039997,Groot binnenwater,WK030399,GM0303,Dronten,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU03039997,2024
BU03139997,Groot binnenwater,WK031399,GM0313,Bunschoten,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU03139997,2024
BU03179997,Groot binnenwater,WK031799,GM0317,Eemnes,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU03179997,2024
BU03639997,Groot binnenwater,WK036399,GM0363,Amsterdam,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU03639997,2024
BU03639998,Groot binnenwater,WK036399,GM0363,Amsterdam,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU03639998,2024
BU03739998,Buitenwater,WK037399,GM0373,Bergen (NH.),-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU03739998,2024
BU03759998,Buitenwater,WK037599,GM0375,Beverwijk,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU03759998,2024
BU03769997,Groot binnenwater,WK037699,GM0376,Blaricum,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU03769997,2024
BU03779998,Buitenwater,WK037799,GM0377,Bloemendaal,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU03779998,2024
BU03839998,Buitenwater,WK038399,GM0383,Castricum,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU03839998,2024
