BU03849997,Groot binnenwater,WK038499,GM0384,Diemen,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU03849997,2024
BU03859997,Groot binnenwater,WK038599,GM0385,Edam-Volendam,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU03859997,2024
BU03889997,Groot binnenwater,WK038899,GM0388,Enkhuizen,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU03889997,2024
BU03969998,Buitenwater,WK039699,GM0396,Heemskerk,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU03969998,2024
BU04009998,Buitenwater,WK040099,GM0400,Den Helder,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU04009998,2024
BU04059997,Groot binnenwater,WK040599,GM0405,Hoorn,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU04059997,2024
BU04069997,Groot binnenwater,WK040699,GM0406,Huizen,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU04069997,2024
BU04209997,Groot binnenwater,WK042099,GM0420,Medemblik,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU04209997,2024
BU04419998,Buitenwater,WK044199,GM0441,Schagen,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU04419998,2024
BU04489998,Buitenwater,WK044899,GM0448,Texel,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU04489998,2024
BU04539998,Buitenwater,WK045399,GM0453,Velsen,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU04539998,2024
BU04739998,Buitenwater,WK047399,GM0473,Zandvoort,-99997,JA,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99997,-99997,-99997,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995,-99995.0,-99995.0,-99995.0,-99995.0,-99995,-99995.0,-99995,-99995,-99997,-99997.0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,-99995.0,2024BU04739998,2024
