Neighborhood,Column,Outlier Value
BU05031203,p_wcorpw,68.0
BU05031302,p_wcorpw,67.0
BU05050909,p_wcorpw,7.0
BU05051101,p_wcorpw,12.0
BU05180546,p_wcorpw,13.0
BU05180701,p_wcorpw,33.0
BU05181953,p_wcorpw,4.0
BU05182144,p_wcorpw,12.0
BU05182666,p_wcorpw,8.0
BU05183536,p_wcorpw,98.0
BU05183825,p_wcorpw,5.0
BU05310202,p_wcorpw,15.0
BU06100107,p_wcorpw,84.0
BU06420503,p_wcorpw,71.0
BU06680501,p_wcorpw,9.0
BU07370400,p_wcorpw,5.0
BU07570200,p_wcorpw,16.0
BU07580400,p_wcorpw,12.0
BU07850709,p_wcorpw,13.0
BU07970200,p_wcorpw,9.0
BU08091031,p_wcorpw,9.0
BU08200001,p_wcorpw,14.0
BU08450309,p_wcorpw,5.0
BU08480100,p_wcorpw,6.0
BU08790300,p_wcorpw,6.0
BU08990333,p_wcorpw,5.0
BU09172000,p_wcorpw,89.0
BU09172100,p_wcorpw,64.0
BU09173601,p_wcorpw,8.0
BU09860405,p_wcorpw,8.0
BU09880301,p_wcorpw,5.0
BU15070406,p_wcorpw,11.0
BU15090003,p_wcorpw,15.0
BU15090102,p_wcorpw,5.0
BU15090104,p_wcorpw,6.0
BU15810103,p_wcorpw,12.0
BU15810110,p_wcorpw,14.0
BU16400100,p_wcorpw,10.0
BU16400800,p_wcorpw,15.0
BU16410001,p_wcorpw,12.0
BU16410300,p_wcorpw,4.0
BU16410700,p_wcorpw,13.0
BU16590300,p_wcorpw,11.0
BU16740405,p_wcorpw,30.0
BU16800300,p_wcorpw,5.0
BU16800400,p_wcorpw,8.0
BU17140800,p_wcorpw,8.0
BU17310300,p_wcorpw,16.0
BU17311602,p_wcorpw,6.0
BU17350003,p_wcorpw,10.0
BU17731233,p_wcorpw,7.0
BU18760401,p_wcorpw,0.0
BU19030100,p_wcorpw,4.0
BU19030500,p_wcorpw,9.0
BU01140700,p_ov_hw,4.0
BU01140801,p_ov_hw,6.000000000000001
BU01530804,p_ov_hw,7.0
BU02220906,p_ov_hw,6.000000000000001
BU02280401,p_ov_hw,12.0
BU02620200,p_ov_hw,8.0
BU04000504,p_ov_hw,12.0
BU04000805,p_ov_hw,5.0
BU04053300,p_ov_hw,6.000000000000001
BU04053307,p_ov_hw,7.0
BU04890816,p_ov_hw,5.0
BU05182916,p_ov_hw,11.0
BU06320303,p_ov_hw,6.000000000000001
BU06320602,p_ov_hw,4.0
BU08260301,p_ov_hw,9.0
BU08260606,p_ov_hw,17.0
BU08580102,p_ov_hw,6.000000000000001
BU09833101,p_ov_hw,5.0
BU16901100,p_ov_hw,6.000000000000001
BU19550101,p_ov_hw,8.0
BU01091014,a_soz_ow,40.0
BU01660018,a_soz_ow,40.0
BU01970103,a_soz_ow,70.0
BU01970107,a_soz_ow,40.0
BU02130308,a_soz_ow,40.0
BU02140003,a_soz_ow,40.0
BU03010409,a_soz_ow,70.0
BU03420803,a_soz_ow,40.0
BU05050107,a_soz_ow,40.0
BU08520301,a_soz_ow,70.0
BU16761100,a_soz_ow,40.0
BU17290101,a_soz_ow,70.0
BU17350601,a_soz_ow,40.0
BU19001400,a_soz_ow,40.0
BU19001501,a_soz_ow,40.0
BU00590202,a_bed_bf,20.0
BU01630505,a_bed_bf,20.0
BU01800400,a_bed_bf,20.0
BU01931340,a_bed_bf,20.0
BU01933010,a_bed_bf,20.0
BU01934120,a_bed_bf,20.0
BU02001706,a_bed_bf,20.0
BU03770400,a_bed_bf,20.0
BU09831601,a_bed_bf,20.0
BU15070801,a_bed_bf,20.0
BU16760609,a_bed_bf,20.0
BU18760308,a_bed_bf,20.0
BU02035535,a_bed_gi,10.0
BU02035961,a_bed_gi,10.0
BU02430301,a_bed_gi,10.0
BU03030605,a_bed_gi,10.0
BU03072902,a_bed_gi,10.0
BU04060615,a_bed_gi,10.0
BU05032800,a_bed_gi,10.0
BU05181481,a_bed_gi,10.0
BU06320802,a_bed_gi,10.0
BU07480403,a_bed_gi,10.0
BU07650109,a_bed_gi,10.0
BU07852129,a_bed_gi,10.0
BU08990519,a_bed_gi,10.0
BU09173303,a_bed_gi,10.0
BU09350204,a_bed_gi,10.0
BU15070600,a_bed_gi,10.0
BU16410301,a_bed_gi,10.0
BU16670209,a_bed_gi,10.0
BU16761203,a_bed_gi,10.0
BU17140700,a_bed_gi,10.0
BU17400101,a_bed_gi,10.0
BU18760308,a_bed_gi,10.0
BU18920291,a_bed_gi,10.0
BU19000116,a_bed_gi,10.0
BU19000501,a_bed_gi,10.0
BU19001303,a_bed_gi,10.0
BU02223110,a_bst_nb,14.999999999999986
BU19001000,a_bst_nb,14.999999999999986
BU00470201,g_pau_hh,1.5
BU00590000,g_pau_hh,1.0
BU00590003,g_pau_hh,1.2
BU00590202,g_pau_hh,1.3
BU00590208,g_pau_hh,1.5
BU00740100,g_pau_hh,1.2
BU00740302,g_pau_hh,1.6
BU00740402,g_pau_hh,1.3
BU01092022,g_pau_hh,1.3
BU01140709,g_pau_hh,1.2
BU01144800,g_pau_hh,1.3
BU01185109,g_pau_hh,1.3
BU01470002,g_pau_hh,1.1
BU01470005,g_pau_hh,1.3
BU01530604,g_pau_hh,0.9
BU01530607,g_pau_hh,1.2
BU01530609,g_pau_hh,1.6
BU01580004,g_pau_hh,1.3
BU01580053,g_pau_hh,1.3
BU01630201,g_pau_hh,1.3
BU01640001,g_pau_hh,0.7
BU01640505,g_pau_hh,1.0
BU01640602,g_pau_hh,1.0
BU01680003,g_pau_hh,1.2
BU01710424,g_pau_hh,1.3
BU01840010,g_pau_hh,1.0
BU01931140,g_pau_hh,0.6
BU01933030,g_pau_hh,0.6
BU01933100,g_pau_hh,0.9
BU01935000,g_pau_hh,1.2
BU01970301,g_pau_hh,1.2
BU01970306,g_pau_hh,1.2
BU02000305,g_pau_hh,1.6
BU02035407,g_pau_hh,1.2
BU02035961,g_pau_hh,1.3
BU02140101,g_pau_hh,1.4
BU02210105,g_pau_hh,1.4
BU02220101,g_pau_hh,0.8
BU02220103,g_pau_hh,1.0
BU02220302,g_pau_hh,1.0
BU02280103,g_pau_hh,1.2
BU02280306,g_pau_hh,1.1
BU02281103,g_pau_hh,1.3
BU02430501,g_pau_hh,1.0
BU02430902,g_pau_hh,1.3
BU02690101,g_pau_hh,1.2
BU02750103,g_pau_hh,1.2
BU02850301,g_pau_hh,1.8
BU02960136,g_pau_hh,1.3
BU02970100,g_pau_hh,1.3
BU03010100,g_pau_hh,0.8
BU03010105,g_pau_hh,0.9
BU03010304,g_pau_hh,1.2
BU03010402,g_pau_hh,1.2
BU03020100,g_pau_hh,1.3
BU03030433,g_pau_hh,1.2
BU03030549,g_pau_hh,1.3
BU03030606,g_pau_hh,1.4
BU03070803,g_pau_hh,0.9
BU03071600,g_pau_hh,0.7
BU03072102,g_pau_hh,1.2
BU03130005,g_pau_hh,1.2
BU03215091,g_pau_hh,1.4
BU03270005,g_pau_hh,1.2
BU03270008,g_pau_hh,1.3
BU03270300,g_pau_hh,1.3
BU03350000,g_pau_hh,1.2
BU03440212,g_pau_hh,0.4
BU03440413,g_pau_hh,0.4
BU03440423,g_pau_hh,0.9
BU03530004,g_pau_hh,1.0
BU03530024,g_pau_hh,1.1
BU03530027,g_pau_hh,1.1
BU03730110,g_pau_hh,1.1
BU03730113,g_pau_hh,0.9
BU03940232,g_pau_hh,1.2
BU03940235,g_pau_hh,1.2
BU03940780,g_pau_hh,1.6
BU03960200,g_pau_hh,1.3
BU03960302,g_pau_hh,0.9
BU03990303,g_pau_hh,1.2
BU04000106,g_pau_hh,0.9
BU04000501,g_pau_hh,1.2
BU04000506,g_pau_hh,0.6
BU04000508,g_pau_hh,1.0
BU04000801,g_pau_hh,1.0
BU04020103,g_pau_hh,0.6
BU04020603,g_pau_hh,0.7
BU04051306,g_pau_hh,1.0
BU04052104,g_pau_hh,1.0
BU04053503,g_pau_hh,1.2
BU04061231,g_pau_hh,1.3
BU04390401,g_pau_hh,1.1
BU04390601,g_pau_hh,1.2
BU04390703,g_pau_hh,1.2
BU04390704,g_pau_hh,1.0
BU04530003,g_pau_hh,1.2
BU04530100,g_pau_hh,0.8
BU04530101,g_pau_hh,1.0
BU04530302,g_pau_hh,0.9
BU04530405,g_pau_hh,0.9
BU04530607,g_pau_hh,1.2
BU04820307,g_pau_hh,1.0
BU04820401,g_pau_hh,1.1
BU04840502,g_pau_hh,1.1
BU04890513,g_pau_hh,1.1
BU04890817,g_pau_hh,1.3
BU04891124,g_pau_hh,1.3
BU05031106,g_pau_hh,0.3
BU05031301,g_pau_hh,0.9
BU05031407,g_pau_hh,1.2
BU05032809,g_pau_hh,1.2
BU05050111,g_pau_hh,0.7
BU05050205,g_pau_hh,0.6
BU05050503,g_pau_hh,0.7
BU05051106,g_pau_hh,1.2
BU05120500,g_pau_hh,1.0
BU05121105,g_pau_hh,1.0
BU05121300,g_pau_hh,1.2
BU05180702,g_pau_hh,0.7
BU05181309,g_pau_hh,1.3
BU05184001,g_pau_hh,1.1
BU05184214,g_pau_hh,1.0
BU05990841,g_pau_hh,0.4
BU05991283,g_pau_hh,1.1
BU06100107,g_pau_hh,0.7
BU06270301,g_pau_hh,1.0
BU06320101,g_pau_hh,0.9
BU06320105,g_pau_hh,0.9
BU06320701,g_pau_hh,1.2
BU06420304,g_pau_hh,0.9
BU06420403,g_pau_hh,1.2
BU06420606,g_pau_hh,1.2
BU06420804,g_pau_hh,1.2
BU06780200,g_pau_hh,1.5
BU07170600,g_pau_hh,1.3
BU07370600,g_pau_hh,1.2
BU07480204,g_pau_hh,1.2
BU07480205,g_pau_hh,1.0
BU07480403,g_pau_hh,1.5
BU07480405,g_pau_hh,1.4
BU07530004,g_pau_hh,1.0
BU07550100,g_pau_hh,1.4
BU07580101,g_pau_hh,0.8
BU07580107,g_pau_hh,1.0
BU07580503,g_pau_hh,1.1
BU07580600,g_pau_hh,1.1
BU07790000,g_pau_hh,1.0
BU07790001,g_pau_hh,1.2
BU07790100,g_pau_hh,1.3
BU07850202,g_pau_hh,1.2
BU07941003,g_pau_hh,0.9
BU07941102,g_pau_hh,1.0
BU07941202,g_pau_hh,1.0
BU07941302,g_pau_hh,1.3
BU07941303,g_pau_hh,1.2
BU07941600,g_pau_hh,1.2
BU07941601,g_pau_hh,1.5
BU07941700,g_pau_hh,1.3
BU07980000,g_pau_hh,1.3
BU08200001,g_pau_hh,1.3
BU08230002,g_pau_hh,1.5
BU08260301,g_pau_hh,1.0
BU08260607,g_pau_hh,1.2
BU08400209,g_pau_hh,1.6
BU08660000,g_pau_hh,1.2
BU08730001,g_pau_hh,1.2
BU08790408,g_pau_hh,1.4
BU08820202,g_pau_hh,1.4
BU08890000,g_pau_hh,1.2
BU08890100,g_pau_hh,1.3
BU08990225,g_pau_hh,1.2
BU08990317,g_pau_hh,1.1
BU08990345,g_pau_hh,0.7
BU08990512,g_pau_hh,0.8
BU09070302,g_pau_hh,1.0
BU09171301,g_pau_hh,1.2
BU09172002,g_pau_hh,1.1
BU09172400,g_pau_hh,1.1
BU09173302,g_pau_hh,0.8
BU09173701,g_pau_hh,0.7
BU09173902,g_pau_hh,0.7
BU09280002,g_pau_hh,1.2
BU09350006,g_pau_hh,0.4
BU09350206,g_pau_hh,0.9
BU09350208,g_pau_hh,1.2
BU09570002,g_pau_hh,1.3
BU09570101,g_pau_hh,0.7
BU09570703,g_pau_hh,1.2
BU09710004,g_pau_hh,1.3
BU09831104,g_pau_hh,0.9
BU09831402,g_pau_hh,0.7
BU09831501,g_pau_hh,0.9
BU09831504,g_pau_hh,1.1
BU09860401,g_pau_hh,1.2
BU09880202,g_pau_hh,1.2
BU09883101,g_pau_hh,1.4
BU15070300,g_pau_hh,1.4
BU15070402,g_pau_hh,1.0
BU15070407,g_pau_hh,1.2
BU15070802,g_pau_hh,1.3
BU15071300,g_pau_hh,1.3
BU15810004,g_pau_hh,1.0
BU15810103,g_pau_hh,1.3
BU15860105,g_pau_hh,1.0
BU16211231,g_pau_hh,1.2
BU16212511,g_pau_hh,1.3
BU16400000,g_pau_hh,1.3
BU16410500,g_pau_hh,1.3
BU16760100,g_pau_hh,1.0
BU16760600,g_pau_hh,1.2
BU16800000,g_pau_hh,1.2
BU16800300,g_pau_hh,1.4
BU16802100,g_pau_hh,1.2
BU16900800,g_pau_hh,1.2
BU16901000,g_pau_hh,1.5
BU16901100,g_pau_hh,1.2
BU17011500,g_pau_hh,1.2
BU17090003,g_pau_hh,1.3
BU17091000,g_pau_hh,1.2
BU17140500,g_pau_hh,1.0
BU17140900,g_pau_hh,1.3
BU17290000,g_pau_hh,1.0
BU17290600,g_pau_hh,1.3
BU17300400,g_pau_hh,1.2
BU17300700,g_pau_hh,1.2
BU17310009,g_pau_hh,1.4
BU17350001,g_pau_hh,1.1
BU17350501,g_pau_hh,1.5
BU17350600,g_pau_hh,1.0
BU17420305,g_pau_hh,1.2
BU17730626,g_pau_hh,1.8
BU17830105,g_pau_hh,1.1
BU17830405,g_pau_hh,1.2
BU17830505,g_pau_hh,1.3
BU18760100,g_pau_hh,1.2
BU18760310,g_pau_hh,1.3
BU18840000,g_pau_hh,1.0
BU18840001,g_pau_hh,1.3
BU18920307,g_pau_hh,1.6
BU19000401,g_pau_hh,1.3
BU19000502,g_pau_hh,1.2
BU19001302,g_pau_hh,1.3
BU19001700,g_pau_hh,1.0
BU19030001,g_pau_hh,1.2
BU19160701,g_pau_hh,1.2
BU19550202,g_pau_hh,1.2
BU01093033,g_pau_km,7.0
BU01094046,g_pau_km,7.0
BU01710943,g_pau_km,10.0
BU03020107,g_pau_km,6.0
BU08890109,g_pau_km,8.0
BU09460102,g_pau_km,13.0
BU16800009,g_pau_km,7.0
BU16900809,g_pau_km,11.0
BU16990120,g_pau_km,3.9999999999997726
BU17010109,g_pau_km,3.9999999999997726
BU17140209,g_pau_km,9.0
BU17310109,g_pau_km,5.0
BU17350806,g_pau_km,6.0
BU18950209,g_pau_km,5.0
BU18951009,g_pau_km,3.9999999999997726
BU19001307,g_pau_km,7.0
BU19001607,g_pau_km,7.0
BU00590003,g_afs_hp,2.4
BU00590108,g_afs_hp,1.7
BU00590203,g_afs_hp,4.0
BU00740302,g_afs_hp,3.3
BU01092026,g_afs_hp,6.0
BU01094043,g_afs_hp,2.3
BU01094047,g_afs_hp,0.6000000000000001
BU01094048,g_afs_hp,2.0
BU01094057,g_afs_hp,4.0
BU01140101,g_afs_hp,0.3999999999999999
BU01141001,g_afs_hp,1.5
BU01530000,g_afs_hp,0.5
BU01530008,g_afs_hp,0.3
BU01530400,g_afs_hp,0.3999999999999999
BU01530503,g_afs_hp,0.7999999999999999
BU01530607,g_afs_hp,0.7999999999999999
BU01580490,g_afs_hp,4.7
BU01630104,g_afs_hp,1.2
BU01630506,g_afs_hp,2.0
BU01640906,g_afs_hp,3.5
BU01660003,g_afs_hp,0.6000000000000001
BU01660006,g_afs_hp,1.8
BU01660018,g_afs_hp,5.4
BU01931140,g_afs_hp,0.6000000000000001
BU01933030,g_afs_hp,1.1
BU01935040,g_afs_hp,0.6000000000000001
BU01935070,g_afs_hp,2.5
BU01935150,g_afs_hp,0.7
BU01970108,g_afs_hp,4.9
BU01970304,g_afs_hp,0.6000000000000001
BU01970306,g_afs_hp,0.6000000000000001
BU01970307,g_afs_hp,0.3
BU02000205,g_afs_hp,0.6000000000000001
BU02000206,g_afs_hp,0.5
BU02000406,g_afs_hp,1.7
BU02000506,g_afs_hp,0.6000000000000001
BU02020423,g_afs_hp,0.6000000000000001
BU02035414,g_afs_hp,0.9
BU02140400,g_afs_hp,2.0
BU02220606,g_afs_hp,1.4
BU02220706,g_afs_hp,0.5
BU02280105,g_afs_hp,0.3999999999999999
BU02285001,g_afs_hp,0.3999999999999999
BU02430502,g_afs_hp,0.3
BU02630001,g_afs_hp,0.6000000000000001
BU02630006,g_afs_hp,2.2
BU02690002,g_afs_hp,2.0
BU02690101,g_afs_hp,0.3999999999999999
BU02690203,g_afs_hp,3.0
BU02850102,g_afs_hp,0.7999999999999999
BU02930000,g_afs_hp,0.7999999999999999
BU02960138,g_afs_hp,1.3
BU02970300,g_afs_hp,0.7
BU03020108,g_afs_hp,1.8
BU03030602,g_afs_hp,0.3
BU03071000,g_afs_hp,0.7
BU03072000,g_afs_hp,0.6000000000000001
BU03072104,g_afs_hp,0.6000000000000001
BU03440112,g_afs_hp,0.3
BU03440242,g_afs_hp,0.3
BU03440811,g_afs_hp,0.3
BU03510005,g_afs_hp,0.9
BU03530002,g_afs_hp,0.3999999999999999
BU03550403,g_afs_hp,1.2
BU03830601,g_afs_hp,6.1
BU03830701,g_afs_hp,1.3
BU03940233,g_afs_hp,0.5
BU03970002,g_afs_hp,0.9
BU03970005,g_afs_hp,0.3
BU04000202,g_afs_hp,0.3
BU04000204,g_afs_hp,0.5
BU04000401,g_afs_hp,0.5
BU04000404,g_afs_hp,0.5
BU04370001,g_afs_hp,0.6000000000000001
BU04530401,g_afs_hp,0.7999999999999999
BU04820104,g_afs_hp,0.6000000000000001
BU04820201,g_afs_hp,1.2
BU04820202,g_afs_hp,1.6
BU05031200,g_afs_hp,1.2
BU05050102,g_afs_hp,0.3999999999999999
BU05120500,g_afs_hp,0.5
BU05181481,g_afs_hp,0.7
BU05181806,g_afs_hp,0.5
BU05181882,g_afs_hp,0.6000000000000001
BU05183396,g_afs_hp,0.6000000000000001
BU05310103,g_afs_hp,0.3999999999999999
BU05310203,g_afs_hp,1.2
BU05560202,g_afs_hp,0.3
BU06270105,g_afs_hp,1.1
BU06270301,g_afs_hp,0.6000000000000001
BU06420504,g_afs_hp,0.7
BU06420506,g_afs_hp,0.9
BU07370701,g_afs_hp,2.5
BU07550100,g_afs_hp,4.7
BU07580503,g_afs_hp,0.6000000000000001
BU07580606,g_afs_hp,0.3999999999999999
BU07580800,g_afs_hp,0.7999999999999999
BU07850811,g_afs_hp,1.3
BU07941003,g_afs_hp,0.7
BU07941802,g_afs_hp,0.6000000000000001
BU07970800,g_afs_hp,2.3
BU07970900,g_afs_hp,2.0
BU07971000,g_afs_hp,1.2
BU08260102,g_afs_hp,0.3
BU08400201,g_afs_hp,1.4
BU08610003,g_afs_hp,0.5
BU08730101,g_afs_hp,0.7999999999999999
BU08730200,g_afs_hp,0.9
BU08790400,g_afs_hp,0.5
BU08800001,g_afs_hp,0.7999999999999999
BU08820002,g_afs_hp,0.3999999999999999
BU08990203,g_afs_hp,0.6000000000000001
BU09174101,g_afs_hp,0.7999999999999999
BU09174102,g_afs_hp,1.2
BU09570702,g_afs_hp,0.7
BU09570802,g_afs_hp,1.0
BU09650000,g_afs_hp,0.6000000000000001
BU09650003,g_afs_hp,0.9
BU09710100,g_afs_hp,0.6000000000000001
BU09710201,g_afs_hp,1.2
BU09832202,g_afs_hp,0.5
BU09834106,g_afs_hp,1.7
BU09881401,g_afs_hp,0.3999999999999999
BU09882101,g_afs_hp,0.3999999999999999
BU09882202,g_afs_hp,2.0
BU09883101,g_afs_hp,3.7
BU15070407,g_afs_hp,1.4
BU15070500,g_afs_hp,3.3999999999999995
BU15070700,g_afs_hp,0.3999999999999999
BU15070801,g_afs_hp,0.7
BU15070809,g_afs_hp,2.2
BU15071209,g_afs_hp,4.5
BU16211211,g_afs_hp,0.7
BU16211311,g_afs_hp,0.9
BU16212111,g_afs_hp,0.5
BU16213231,g_afs_hp,0.7
BU16410501,g_afs_hp,2.0
BU16670209,g_afs_hp,2.2
BU16740500,g_afs_hp,1.1
BU16900509,g_afs_hp,5.0
BU16900700,g_afs_hp,4.7
BU16901109,g_afs_hp,3.5
BU16901300,g_afs_hp,0.7
BU17011109,g_afs_hp,1.4
BU17090702,g_afs_hp,1.8
BU17090703,g_afs_hp,2.7
BU17311209,g_afs_hp,7.599999999999999
BU17350206,g_afs_hp,4.6
BU17350309,g_afs_hp,2.5
BU17730422,g_afs_hp,1.6
BU17830402,g_afs_hp,0.3
BU18760103,g_afs_hp,2.4
BU18760310,g_afs_hp,1.8
BU18830502,g_afs_hp,0.6000000000000001
BU18830604,g_afs_hp,1.0
BU18840004,g_afs_hp,1.2
BU18910200,g_afs_hp,0.9
BU18950102,g_afs_hp,1.2
BU18950103,g_afs_hp,4.6
BU19001700,g_afs_hp,0.7
BU19030001,g_afs_hp,1.0
BU19550208,g_afs_hp,2.8
BU00740101,g_afs_gs,0.3
BU01094049,g_afs_gs,3.0
BU01094053,g_afs_gs,2.5
BU01140103,g_afs_gs,1.6
BU01140206,g_afs_gs,3.0
BU01140800,g_afs_gs,1.1
BU01140804,g_afs_gs,2.0
BU01185501,g_afs_gs,1.4
BU01530907,g_afs_gs,2.3
BU01580053,g_afs_gs,1.2
BU01640801,g_afs_gs,0.8000000000000002
BU01710101,g_afs_gs,0.3
BU01931200,g_afs_gs,0.3999999999999999
BU01931320,g_afs_gs,0.3999999999999999
BU01933000,g_afs_gs,0.6
BU01935000,g_afs_gs,0.6
BU02000308,g_afs_gs,1.2
BU02000507,g_afs_gs,0.9
BU02090202,g_afs_gs,1.6
BU02130610,g_afs_gs,1.7
BU02210105,g_afs_gs,0.6
BU02280101,g_afs_gs,0.3
BU02430807,g_afs_gs,0.7
BU02440108,g_afs_gs,1.3
BU02620000,g_afs_gs,0.3
BU02970000,g_afs_gs,0.8000000000000002
BU02970109,g_afs_gs,1.2
BU03020009,g_afs_gs,4.4
BU03020108,g_afs_gs,2.0
BU03030213,g_afs_gs,1.2
BU03030430,g_afs_gs,2.0
BU03071002,g_afs_gs,0.3999999999999999
BU03071905,g_afs_gs,1.0
BU03072902,g_afs_gs,0.3
BU03120000,g_afs_gs,0.6
BU03211121,g_afs_gs,0.3
BU03270001,g_afs_gs,0.3999999999999999
BU03350001,g_afs_gs,0.6
BU03400303,g_afs_gs,1.4
BU03400503,g_afs_gs,2.3
BU03440114,g_afs_gs,0.6
BU03530025,g_afs_gs,0.3999999999999999
BU03550301,g_afs_gs,1.1
BU03730104,g_afs_gs,1.5
BU03730701,g_afs_gs,1.5
BU03940101,g_afs_gs,0.3999999999999999
BU03940241,g_afs_gs,2.0
BU03941193,g_afs_gs,1.3
BU03960101,g_afs_gs,0.3
BU04000200,g_afs_gs,1.2
BU04000400,g_afs_gs,0.8000000000000002
BU04000804,g_afs_gs,1.4
BU04020205,g_afs_gs,1.5
BU04020404,g_afs_gs,0.3
BU04051200,g_afs_gs,1.0
BU04390102,g_afs_gs,0.8000000000000002
BU04519000,g_afs_gs,1.7
BU04530105,g_afs_gs,0.3999999999999999
BU04820305,g_afs_gs,0.3999999999999999
BU04892039,g_afs_gs,2.2
BU05031108,g_afs_gs,0.5
BU05032301,g_afs_gs,0.3
BU05032501,g_afs_gs,1.1
BU05032504,g_afs_gs,0.8000000000000002
BU05032505,g_afs_gs,0.9
BU05050206,g_afs_gs,0.3
BU05050500,g_afs_gs,1.0
BU05051001,g_afs_gs,1.0
BU05051006,g_afs_gs,0.6
BU05180271,g_afs_gs,0.3999999999999999
BU05180477,g_afs_gs,1.1
BU05183638,g_afs_gs,0.6
